environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window,arrival_demand,exit_lane_capacity,queue_length,overflow_count,overflow_duration_seconds,speed_kmh,throughput,stop_frequency,average_delay_seconds,safety_violation_rate,phase_switch_timing_error_seconds
sumo,city3_i07,city_3,City 3,4way,balanced,medium,3,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5826
sumo,city3_i07,city_3,City 3,4way,balanced,medium,3,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5997
sumo,city3_i07,city_3,City 3,4way,balanced,medium,3,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5375
sumo,city3_i07,city_3,City 3,4way,balanced,medium,3,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5375
sumo,city3_i07,city_3,City 3,4way,balanced,medium,4,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5333
sumo,city3_i07,city_3,City 3,4way,balanced,medium,4,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4982
sumo,city3_i07,city_3,City 3,4way,balanced,medium,4,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5816
sumo,city3_i07,city_3,City 3,4way,balanced,medium,4,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5622
sumo,city3_i07,city_3,City 3,4way,balanced,medium,5,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5508
sumo,city3_i07,city_3,City 3,4way,balanced,medium,5,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5583
sumo,city3_i07,city_3,City 3,4way,balanced,medium,5,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5821
sumo,city3_i07,city_3,City 3,4way,balanced,medium,5,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5891
sumo,city3_i07,city_3,City 3,4way,balanced,medium,6,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4873
sumo,city3_i07,city_3,City 3,4way,balanced,medium,6,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4658
sumo,city3_i07,city_3,City 3,4way,balanced,medium,6,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5008
sumo,city3_i07,city_3,City 3,4way,balanced,medium,6,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5771
sumo,city3_i07,city_3,City 3,4way,balanced,medium,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5279
sumo,city3_i07,city_3,City 3,4way,balanced,medium,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.528
sumo,city3_i07,city_3,City 3,4way,balanced,medium,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5994
sumo,city3_i07,city_3,City 3,4way,balanced,medium,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5156
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5222
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5504
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4976
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,1,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.516
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4972
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5751
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5417
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,2,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5297
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5687
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5065
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5314
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,3,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5456
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6006
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5999
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5342
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,4,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5999
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5896
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5305
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.472
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,5,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5641
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5178
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.568
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5858
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,6,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5043
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,7,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5923
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,7,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.586
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,7,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5663
sumo,city3_i08,city_3,City 3,4way,mild_imbalance,medium,7,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4665
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,1,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5463
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,1,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5944
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,1,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.516
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,1,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4646
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,2,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4952
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,2,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5242
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,2,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5886
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,2,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5263
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,3,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.6062
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,3,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5406
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,3,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5461
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,3,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5113
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,4,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5908
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,4,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4746
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,4,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.451
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,4,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4622
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,5,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4996
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,5,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.6061
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,5,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4821
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,5,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4861
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,6,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4797
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,6,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5635
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,6,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4687
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,6,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5308
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,7,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4535
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,7,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4633
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,7,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5025
sumo,city3_i09,city_3,City 3,3way,mild_imbalance,medium,7,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5443
sumo,city3_i10,city_3,City 3,4way,balanced,medium,1,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6091
sumo,city3_i10,city_3,City 3,4way,balanced,medium,1,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5869
sumo,city3_i10,city_3,City 3,4way,balanced,medium,1,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4935
sumo,city3_i10,city_3,City 3,4way,balanced,medium,1,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4912
sumo,city3_i10,city_3,City 3,4way,balanced,medium,2,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4813
sumo,city3_i10,city_3,City 3,4way,balanced,medium,2,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5179
sumo,city3_i10,city_3,City 3,4way,balanced,medium,2,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5566
sumo,city3_i10,city_3,City 3,4way,balanced,medium,2,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4874
sumo,city3_i10,city_3,City 3,4way,balanced,medium,3,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5166
sumo,city3_i10,city_3,City 3,4way,balanced,medium,3,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5117
sumo,city3_i10,city_3,City 3,4way,balanced,medium,3,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6091
sumo,city3_i10,city_3,City 3,4way,balanced,medium,3,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5184
sumo,city3_i10,city_3,City 3,4way,balanced,medium,4,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5838
sumo,city3_i10,city_3,City 3,4way,balanced,medium,4,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5079
sumo,city3_i10,city_3,City 3,4way,balanced,medium,4,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5361
sumo,city3_i10,city_3,City 3,4way,balanced,medium,4,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4867
sumo,city3_i10,city_3,City 3,4way,balanced,medium,5,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5154
sumo,city3_i10,city_3,City 3,4way,balanced,medium,5,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5297
sumo,city3_i10,city_3,City 3,4way,balanced,medium,5,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.571
sumo,city3_i10,city_3,City 3,4way,balanced,medium,5,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4519
sumo,city3_i10,city_3,City 3,4way,balanced,medium,6,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5464
sumo,city3_i10,city_3,City 3,4way,balanced,medium,6,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.587
sumo,city3_i10,city_3,City 3,4way,balanced,medium,6,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.513
sumo,city3_i10,city_3,City 3,4way,balanced,medium,6,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4922
sumo,city3_i10,city_3,City 3,4way,balanced,medium,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5759
sumo,city3_i10,city_3,City 3,4way,balanced,medium,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4913
sumo,city3_i10,city_3,City 3,4way,balanced,medium,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4533
sumo,city3_i10,city_3,City 3,4way,balanced,medium,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5426
sumo,city3_i11,city_3,City 3,4way,balanced,low,1,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5207
sumo,city3_i11,city_3,City 3,4way,balanced,low,1,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4814
sumo,city3_i11,city_3,City 3,4way,balanced,low,1,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.511
sumo,city3_i11,city_3,City 3,4way,balanced,low,1,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5751
sumo,city3_i11,city_3,City 3,4way,balanced,low,2,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4777
sumo,city3_i11,city_3,City 3,4way,balanced,low,2,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5405
sumo,city3_i11,city_3,City 3,4way,balanced,low,2,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5418
sumo,city3_i11,city_3,City 3,4way,balanced,low,2,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4834
sumo,city3_i11,city_3,City 3,4way,balanced,low,3,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5254
sumo,city3_i11,city_3,City 3,4way,balanced,low,3,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5585
sumo,city3_i11,city_3,City 3,4way,balanced,low,3,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.545
sumo,city3_i11,city_3,City 3,4way,balanced,low,3,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5882
sumo,city3_i11,city_3,City 3,4way,balanced,low,4,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6021
sumo,city3_i11,city_3,City 3,4way,balanced,low,4,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5747
sumo,city3_i11,city_3,City 3,4way,balanced,low,4,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5082
sumo,city3_i11,city_3,City 3,4way,balanced,low,4,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5486
sumo,city3_i11,city_3,City 3,4way,balanced,low,5,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4744
sumo,city3_i11,city_3,City 3,4way,balanced,low,5,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.475
sumo,city3_i11,city_3,City 3,4way,balanced,low,5,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.59
sumo,city3_i11,city_3,City 3,4way,balanced,low,5,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4879
sumo,city3_i11,city_3,City 3,4way,balanced,low,6,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5838
sumo,city3_i11,city_3,City 3,4way,balanced,low,6,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5356
sumo,city3_i11,city_3,City 3,4way,balanced,low,6,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5844
sumo,city3_i11,city_3,City 3,4way,balanced,low,6,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.588
sumo,city3_i11,city_3,City 3,4way,balanced,low,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6006
sumo,city3_i11,city_3,City 3,4way,balanced,low,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5091
sumo,city3_i11,city_3,City 3,4way,balanced,low,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4614
sumo,city3_i11,city_3,City 3,4way,balanced,low,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4828
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4963
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5117
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5081
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,1,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4907
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5503
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4546
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5187
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,2,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.545
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6039
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4544
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5661
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,3,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4686
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5132
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4753
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4573
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,4,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.599
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5147
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.486
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5558
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,5,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4605
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.4802
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5864
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.476
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,6,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.5737
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,am_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6059
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,midday,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.6076
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,pm_peak,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.512
sumo,city3_i12,city_3,City 3,4way,mild_imbalance,medium,7,evening,900.0,3140.0,1249.3047,857.0,857.0,9.1331,785.0,0.806,181.3541,0.24,0.534
